Long,Lat,UTM_X(East),UTM_Y(North)
126.3136858,33.3054849,249887.413090728,3688374.82518127
126.3136867,33.3054839,249887.494053321,3688374.71210746
126.3136875,33.3054828,249887.565416806,3688374.58818217
126.3136884,33.3054818,249887.646379403,3688374.47510837
126.3136893,33.3054807,249887.727056246,3688374.35094313
126.3136904,33.3054797,249887.82664555,3688374.23738943
126.3136913,33.3054787,249887.907608154,3688374.12431563
126.3136923,33.3054777,249887.997884109,3688374.01100188
126.3136933,33.3054766,249888.087874312,3688373.8865967
126.3136943,33.3054756,249888.178150274,3688373.77328296
126.3136953,33.3054747,249888.268711994,3688373.67106064
126.3136963,33.3054737,249888.35898796,3688373.55774689
126.3136974,33.3054728,249888.458863036,3688373.45528463
126.3136983,33.3054718,249888.539825651,3688373.34221083
126.3136994,33.3054709,249888.639700734,3688373.23974857
126.3137005,33.3054699,249888.739290059,3688373.12619488
126.3137015,33.3054689,249888.829566036,3688373.01288114
126.3137027,33.3054709,249888.947041373,3688373.23183037
126.3137037,33.30547,249889.037603106,3688373.12960806
126.3137047,33.3054691,249889.128164841,3688373.02738575
126.3137058,33.3054681,249889.227754176,3688372.91383206
126.3137068,33.3054672,249889.318315915,3688372.81160976
126.3137079,33.3054663,249889.418191007,3688372.70914751
126.3137089,33.3054653,249889.508466995,3688372.59583377
126.3137099,33.3054644,249889.599028743,3688372.49361147
126.313711,33.3054634,249889.698618087,3688372.38005779
126.313712,33.3054624,249889.788894082,3688372.26674406
126.3137131,33.3054615,249889.888769187,3688372.16428182
126.3137142,33.3054605,249889.98835854,3688372.05072814
126.3137154,33.3054596,249890.097547003,3688371.94802596
126.3137167,33.3054587,249890.216048822,3688371.84508383
126.3137178,33.305458,249890.316495442,3688371.76480444
126.3137191,33.3054572,249890.435283019,3688371.67295374
126.3137204,33.3054563,249890.553784845,3688371.57001162
126.3137216,33.3054556,249890.663544825,3688371.48949229
126.3137229,33.3054549,249890.782618161,3688371.40873303
126.3137242,33.3054541,249890.901405747,3688371.31688233
126.3137255,33.3054534,249891.020479089,3688371.23612307
126.3137266,33.3054527,249891.12092572,3688371.1558437
126.3137279,33.3054519,249891.239713314,3688371.06399301
126.3137291,33.3054513,249891.349759058,3688370.99456512
126.3137305,33.3054506,249891.47814576,3688370.91356592
126.3137318,33.3054499,249891.597219109,3688370.83280667
126.3137331,33.3054492,249891.716292461,3688370.75204741
126.3137344,33.3054485,249891.835365815,3688370.67128816
126.3137359,33.3054477,249891.972780128,3688370.5789576
126.3137372,33.3054471,249892.09213924,3688370.50928978
126.3137385,33.3054466,249892.211784099,3688370.45071339
126.31374,33.305446,249892.349769924,3688370.38056568
126.3137415,33.3054454,249892.487755748,3688370.31041799
126.3137427,33.3054449,249892.598087259,3688370.25208154
126.3137441,33.3054445,249892.727331232,3688370.20435665
126.3137456,33.3054439,249892.865317063,3688370.13420895
126.3137472,33.3054435,249893.01318775,3688370.08600418
126.3137487,33.3054431,249893.151745082,3688370.03803934
126.3137501,33.3054427,249893.28098906,3688369.99031445
126.3137516,33.3054425,249893.420117897,3688369.96453248
126.3137531,33.3054422,249893.558960982,3688369.92765908
126.3137547,33.3054419,249893.707117423,3688369.89054574
126.3137563,33.3054417,249893.855559615,3688369.86452384
126.3137578,33.3054415,249893.994688454,3688369.83874188
126.3137594,33.3054413,249894.143130647,3688369.81271997
126.3137611,33.3054412,249894.301171945,3688369.79754956
126.3137625,33.3054412,249894.431558927,3688369.7941904
126.313764,33.3054411,249894.570973514,3688369.77949987
126.3137656,33.3054411,249894.719987205,3688369.77566084
126.3137672,33.3054412,249894.869286646,3688369.78291323
126.3137686,33.3054412,249894.999673626,3688369.77955408
126.3137702,33.3054412,249895.148687316,3688369.77571505
126.3137718,33.3054416,249895.298843997,3688369.81624173
126.3137733,33.3054417,249895.438830081,3688369.82373407
126.3137748,33.3054418,249895.578816162,3688369.83122642
126.3137763,33.305442,249895.719087989,3688369.84981019
126.3137778,33.3054423,249895.859645564,3688369.87948539
126.3137792,33.3054426,249895.990889784,3688369.90940054
126.3137808,33.3054429,249896.140760711,3688369.93883581
126.3137823,33.3054433,249896.281604028,3688369.97960245
126.3137837,33.3054437,249896.413133991,3688370.02060902
126.3137853,33.305444,249896.563004915,3688370.0500443
126.3137867,33.3054445,249896.694820619,3688370.10214231
126.3137881,33.305445,249896.826636322,3688370.15424032
126.3137895,33.3054455,249896.958452023,3688370.20633833
126.313791,33.3054463,249897.100438317,3688370.2914707
126.3137924,33.305447,249897.232825505,3688370.36575157
126.3137935,33.3054477,249897.337272627,3688370.44075225
126.3137949,33.3054484,249897.469659811,3688370.51503313
126.3137961,33.3054491,249897.583420284,3688370.58979388
126.3137972,33.3054499,249897.688153146,3688370.675886
126.3137983,33.3054508,249897.79317175,3688370.77306955
126.3137994,33.3054517,249897.898190353,3688370.87025309
126.3138007,33.3054525,249898.021549917,3688370.95586534
126.3138018,33.3054534,249898.126568515,3688371.05304889
126.3138027,33.3054544,249898.213246147,3688371.16180375
126.3138038,33.3054553,249898.318264742,3688371.2589873
126.313805,33.3054564,249898.433168175,3688371.37811377
126.3138059,33.3054573,249898.519560058,3688371.4757772
126.3138069,33.3054583,249898.615551033,3688371.58429212
126.313808,33.3054593,249898.720855363,3688371.6925671
126.313809,33.3054603,249898.816846336,3688371.80108202
126.3138099,33.3054612,249898.903238211,3688371.89874545
126.313811,33.3054623,249899.008828277,3688372.01811187
126.3138117,33.3054633,249899.076879183,3688372.1273466
126.3138125,33.3054645,249899.15481493,3688372.25852425
126.3138133,33.3054656,249899.232464931,3688372.37861047
126.313814,33.3054667,249899.300801576,3688372.49893663
126.313815,33.3054679,249899.397364022,3688372.62963441
126.3138158,33.3054691,249899.47529976,3688372.76081207
126.3138163,33.3054704,249899.525581181,3688372.90380095
126.3138171,33.3054716,249899.603516916,3688373.03497861
126.3138178,33.3054728,249899.672139295,3688373.1663962
126.3138185,33.305474,249899.740761674,3688373.29781379
126.3138191,33.3054752,249899.8000707,3688373.42947132
126.3138198,33.3054765,249899.868978817,3688373.57198033
126.3138202,33.3054776,249899.909375392,3688373.6930263
126.3138207,33.3054788,249899.959371062,3688373.82492377
126.313821,33.3054801,249899.991025769,3688373.96839252
126.3138213,33.3054812,249900.022108991,3688374.08967843
126.3138219,33.3054827,249900.082275237,3688374.25461024
126.3138225,33.3054839,249900.141584251,3688374.38626777
126.3138234,33.3054851,249900.228833318,3688374.51720549
126.3138241,33.3054862,249900.29716994,3688374.63753166
126.3138249,33.3054875,249900.375391393,3688374.77980074
126.3138257,33.3054887,249900.453327104,3688374.9109784
126.3138265,33.3054896,249900.530405587,3688375.00888178
126.3138275,33.3054906,249900.62639651,3688375.11739672
126.3138284,33.3054918,249900.713645565,3688375.24833444
126.3138295,33.3054931,249900.819807057,3688375.38988373
126.3138305,33.305494,249900.915512232,3688375.48730724
126.3138314,33.305495,249901.002189797,3688375.59606212
126.3138323,33.3054961,249901.089153102,3688375.71590842
126.3138328,33.3054971,249901.138577263,3688375.82562303
126.3138335,33.305498,249901.206342383,3688375.92376634
126.3138345,33.3054992,249901.302904771,3688376.05446414
126.3138355,33.3055002,249901.398895676,3688376.16297908
126.3138369,33.3055012,249901.532139975,3688376.27053429
126.3138377,33.3055023,249901.609789918,3688376.39062053
126.3138389,33.3055032,249901.724121773,3688376.48756418
126.3138402,33.3055041,249901.847766975,3688376.5842679
126.3138412,33.305505,249901.943472128,3688376.68169142
126.3138422,33.305506,249902.03946302,3688376.79020637
126.3138435,33.3055066,249902.162250994,3688376.85363581
126.313845,33.3055073,249902.303951402,3688376.92767681
126.3138463,33.3055079,249902.426739372,3688376.99110625
126.3138477,33.3055082,249902.557983471,3688377.02102148
126.313849,33.3055087,249902.680485697,3688377.07335949
126.3138504,33.3055092,249902.812301271,3688377.12545758
126.3138515,33.3055094,249902.91531958,3688377.14500118
126.3138526,33.3055097,249903.018623629,3688377.17563621
126.3138539,33.3055099,249903.140268633,3688377.19469995
126.3138551,33.3055104,249903.253457506,3688377.2472779
126.3138565,33.3055108,249903.384987335,3688377.28828457
126.3138579,33.3055112,249903.516517162,3688377.32929124
126.3138592,33.3055116,249903.63873364,3688377.37053784
126.3138607,33.3055119,249903.779291077,3688377.40021315
126.3138622,33.3055123,249903.920134248,3688377.44097989
126.3138637,33.3055127,249904.060977418,3688377.48174663
126.3138652,33.305513,249904.201534848,3688377.51142195
126.3138666,33.3055133,249904.33277893,3688377.5413372
126.313868,33.3055138,249904.46459449,3688377.5934353
126.3138694,33.3055142,249904.596124307,3688377.63444199
126.313871,33.3055146,249904.74628082,3688377.67496881
126.3138723,33.305515,249904.868497286,3688377.71621542
126.3138738,33.3055155,249905.009626186,3688377.76807361
126.3138752,33.305516,249905.141441735,3688377.82017172
126.3138767,33.3055164,249905.282284893,3688377.86093848
126.313878,33.3055169,249905.404787093,3688377.91327653
126.3138795,33.3055173,249905.545630248,3688377.95404329
126.313881,33.3055177,249905.686473404,3688377.99481006
126.3138824,33.3055183,249905.818574682,3688378.05799961
126.3138837,33.3055188,249905.941076876,3688378.11033767
126.3138851,33.3055192,249906.072606679,3688378.15134437
126.3138865,33.3055197,249906.204422216,3688378.2034425
126.3138879,33.3055203,249906.336523488,3688378.26663206
126.3138894,33.3055208,249906.477652371,3688378.31849026
126.3138908,33.3055213,249906.609467904,3688378.3705884
126.3138922,33.3055218,249906.741283435,3688378.42268653
126.3138936,33.3055223,249906.873098964,3688378.47478467
126.3138949,33.3055228,249906.995601146,3688378.52712274
126.3138963,33.3055234,249907.127702409,3688378.59031231
126.3138976,33.3055238,249907.249918853,3688378.63155896
126.313899,33.3055244,249907.382020111,3688378.69474853
126.3139004,33.3055248,249907.513549899,3688378.73575525
126.3139018,33.3055253,249907.645365419,3688378.78785339
126.3139031,33.3055258,249907.767867595,3688378.84019147
126.3139045,33.3055263,249907.899683112,3688378.89228962
126.3139059,33.3055268,249908.031498628,3688378.94438778
126.3139074,33.3055272,249908.172341755,3688378.98515458
126.3139085,33.3055278,249908.276502963,3688379.04906394
126.31391,33.3055283,249908.417631823,3688379.10092217
126.3139115,33.3055288,249908.558760679,3688379.15278041
126.3139129,33.3055293,249908.690576187,3688379.20487857
126.3139145,33.3055296,249908.840446919,3688379.23431403
126.3139158,33.3055299,249908.962377613,3688379.26446926
126.3139172,33.3055301,249909.093335922,3688379.28329315
126.3139186,33.3055304,249909.224579957,3688379.31320846
126.3139199,33.3055306,249909.346224919,3688379.33227227
126.3139212,33.3055308,249909.467869877,3688379.35133609
126.3139228,33.3055311,249909.617740604,3688379.38077155
126.3139243,33.3055312,249909.75772652,3688379.38826409
126.3139258,33.3055314,249909.89799817,3688379.40684806
126.3139271,33.3055315,249910.019357394,3688379.41482046
126.3139287,33.3055317,249910.168942386,3688379.4331645
126.3139302,33.3055318,249910.3089283,3688379.44065705
126.3139318,33.3055319,249910.458227562,3688379.44790967
126.3139332,33.305532,249910.58890013,3688379.45564215
126.3139347,33.3055321,249910.728886043,3688379.4631347
126.3139362,33.3055321,249910.868586225,3688379.45953583
126.3139376,33.3055321,249910.998973064,3688379.45617689
126.3139392,33.305532,249911.147700861,3688379.44124666
126.3139407,33.305532,249911.287401043,3688379.4376478
126.3139422,33.3055319,249911.426815495,3688379.4229575
126.3139437,33.3055316,249911.56565849,3688379.38608436
126.313945,33.3055315,249911.686446252,3688379.37187392
126.3139465,33.3055313,249911.825574975,3688379.3460922
126.313948,33.3055309,249911.96413224,3688379.29812764
126.3139494,33.3055307,249912.09394762,3688379.27258585
126.3139509,33.3055304,249912.232790618,3688379.23571271
126.3139523,33.30553,249912.362034541,3688379.18798808
126.3139539,33.3055297,249912.510190885,3688379.15087502
126.3139552,33.3055293,249912.630121465,3688379.10339031
126.3139565,33.3055288,249912.749766319,3688379.04481417
126.3139579,33.3055284,249912.879010246,3688378.99708954
126.3139594,33.3055279,249913.017281793,3688378.93803356
126.3139607,33.3055273,249913.136640921,3688378.868366
126.313962,33.3055266,249913.255714323,3688378.78760702
126.3139632,33.3055261,249913.366045836,3688378.72927081
126.3139645,33.3055255,249913.485404969,3688378.65960326
126.3139658,33.3055248,249913.604478379,3688378.57884427
126.3139671,33.3055242,249913.723837513,3688378.50917672
126.3139683,33.3055235,249913.833597578,3688378.42865767
126.3139695,33.3055228,249913.943357644,3688378.34813861
126.3139707,33.305522,249914.052831986,3688378.25652813
126.3139718,33.3055212,249914.152992985,3688378.16515757
126.313973,33.3055205,249914.262753057,3688378.08463852
126.3139742,33.3055198,249914.372513131,3688378.00411947
126.3139753,33.3055189,249914.472388405,3688377.90165749
126.3139766,33.3055182,249914.591461832,3688377.82089852
126.3139779,33.3055176,249914.710820984,3688377.75123098
126.3139791,33.305517,249914.820866792,3688377.68180337
126.3139803,33.3055164,249914.930912601,3688377.61237575
126.3139815,33.3055158,249915.040958411,3688377.54294814
126.3139826,33.3055152,249915.141690876,3688377.47376045
126.3139836,33.3055146,249915.233109992,3688377.40481268
126.3139846,33.3055142,249915.325100564,3688377.35804776
126.3139858,33.3055136,249915.435146379,3688377.28862015
126.3139869,33.3055129,249915.535593124,3688377.20834104
126.313988,33.3055122,249915.636039871,3688377.12806193
126.3139892,33.3055115,249915.745799967,3688377.04754289
126.3139903,33.3055109,249915.846532441,3688376.97835521
126.3139914,33.3055103,249915.947264918,3688376.90916753
126.3139923,33.3055095,249916.028799251,3688376.81827683
126.3139934,33.305509,249916.129817455,3688376.76018058
126.3139943,33.3055083,249916.211637515,3688376.68038131
126.3139953,33.3055076,249916.302770923,3688376.60034212
126.3139962,33.3055069,249916.384590986,3688376.52054286
126.3139973,33.3055062,249916.485037747,3688376.44026375
126.3139982,33.3055056,249916.567143537,3688376.37155591
126.313999,33.3055049,249916.639650254,3688376.29199657
126.314,33.3055042,249916.730783671,3688376.21195739
126.3140009,33.3055035,249916.812603742,3688376.13215813
126.3140017,33.3055028,249916.885110465,3688376.05259878
126.3140025,33.3055021,249916.957617187,3688375.97303944
126.3140034,33.3055014,249917.039437262,3688375.89324018
126.3140042,33.3055006,249917.111658266,3688375.80258941
126.314005,33.3055,249917.184450715,3688375.7341215
126.3140059,33.3054993,249917.266270793,3688375.65432224
126.3140067,33.3054986,249917.338777524,3688375.5747629
126.3140076,33.3054979,249917.420597605,3688375.49496365
126.3140084,33.3054972,249917.493104338,3688375.41540431
126.3140093,33.3054965,249917.574924419,3688375.33560505
126.3140102,33.305496,249917.657315949,3688375.27798865
126.3140112,33.3054953,249917.748449384,3688375.19794948
126.314012,33.3054947,249917.821241845,3688375.12948158
126.314013,33.3054941,249917.912661002,3688375.06053383
126.3140139,33.3054934,249917.994481092,3688374.98073458
126.3140149,33.3054928,249918.085900255,3688374.91178684
126.3140159,33.3054922,249918.177319418,3688374.8428391
126.3140168,33.3054916,249918.259425234,3688374.77413128
126.3140177,33.3054911,249918.34181677,3688374.71651489
126.3140188,33.3054904,249918.442263565,3688374.63623581
126.3140196,33.3054897,249918.514770314,3688374.55667648
126.3140205,33.305489,249918.596590413,3688374.47687723
126.3140215,33.3054883,249918.687723861,3688374.39683807
126.3140224,33.3054876,249918.769543963,3688374.31703883
126.3140232,33.3054869,249918.842050716,3688374.2374795
126.3140241,33.3054862,249918.923870821,3688374.15768026
126.314025,33.3054854,249919.005405203,3688374.06678959
126.314026,33.3054847,249919.096538661,3688373.98675043
126.3140268,33.305484,249919.169045419,3688373.90719111
126.3140277,33.3054833,249919.250865529,3688373.82739187
126.3140286,33.3054826,249919.332685638,3688373.74759263
126.3140297,33.3054821,249919.433703895,3688373.68949642
126.3140307,33.3054814,249919.524837357,3688373.60945726
126.3140316,33.3054807,249919.606657473,3688373.52965803
126.3140326,33.3054802,249919.69836238,3688373.47180173
126.3140335,33.3054794,249919.779896776,3688373.38091107
126.3140345,33.3054789,249919.871601688,3688373.32305478
126.3140355,33.3054784,249919.963306597,3688373.26519848
126.3140364,33.3054778,249920.045412438,3688373.19649068
126.3140373,33.305477,249920.126946842,3688373.10560002
126.3140383,33.3054765,249920.218651756,3688373.04774373
126.3140391,33.3054758,249920.291158529,3688372.96818442
126.3140401,33.3054752,249920.382577726,3688372.8992367
126.314041,33.3054746,249920.464683574,3688372.8305289
126.314042,33.3054741,249920.556388493,3688372.77267261
126.3140427,33.3054735,249920.619867638,3688372.70444464
126.3140437,33.3054727,249920.710715402,3688372.61331407
126.3140446,33.3054721,249920.792821255,3688372.54460628
126.3140455,33.3054714,249920.87464139,3688372.46480705
126.3140463,33.3054708,249920.947433891,3688372.39633917
126.3140472,33.3054701,249921.029254028,3688372.31653995
126.3140482,33.3054694,249921.120387518,3688372.23650081
126.3140492,33.3054688,249921.211806729,3688372.1675531
126.31405,33.3054683,249921.284884952,3688372.11017665
126.314051,33.3054676,249921.376018449,3688372.03013752
126.3140519,33.3054671,249921.458410026,3688371.97252116
126.3140529,33.3054664,249921.549543523,3688371.89248202
126.3140539,33.3054658,249921.64096274,3688371.82353432
126.3140548,33.3054651,249921.722782885,3688371.74373511
126.3140557,33.3054646,249921.80517447,3688371.68611874
126.3140567,33.305464,249921.89659369,3688371.61717104
126.3140577,33.3054633,249921.987727194,3688371.53713192
126.3140586,33.3054628,249922.070118781,3688371.47951556
126.3140596,33.3054621,249922.161252285,3688371.39947643
126.3140604,33.3054616,249922.234330523,3688371.34209999
126.3140614,33.3054609,249922.325464032,3688371.26206087
126.3140624,33.3054604,249922.417168976,3688371.2042046
126.3140634,33.3054598,249922.508588205,3688371.1352569
126.3140644,33.3054592,249922.600007435,3688371.06630921
126.3140653,33.3054586,249922.682113311,3688370.99760143
126.3140663,33.305458,249922.773532544,3688370.92865374
126.3140673,33.3054574,249922.864951778,3688370.85970605
126.3140684,33.3054568,249922.965684366,3688370.79051845
126.3140694,33.3054563,249923.057389318,3688370.73266218
126.3140702,33.3054558,249923.130467565,3688370.67528575
126.3140712,33.3054552,249923.221886801,3688370.60633806
126.3140722,33.3054546,249923.313306041,3688370.53739037
126.3140731,33.3054541,249923.395697645,3688370.47977403
126.3140741,33.3054535,249923.487116887,3688370.41082634
126.3140751,33.3054529,249923.578536131,3688370.34187866
126.314076,33.3054524,249923.660927735,3688370.28426232
126.314077,33.3054518,249923.752346981,3688370.21531464
126.314078,33.3054513,249923.844051943,3688370.15745838
126.314079,33.3054508,249923.935756906,3688370.09960213
126.3140799,33.3054502,249924.017862802,3688370.03089436
126.3140809,33.3054497,249924.109567765,3688369.97303811
126.3140819,33.3054491,249924.200987019,3688369.90409043
126.3140829,33.3054485,249924.29240627,3688369.83514276
126.3140838,33.305448,249924.374797885,3688369.77752642
126.3140848,33.3054475,249924.466502855,3688369.71967017
126.3140858,33.3054469,249924.557922112,3688369.6507225
126.3140868,33.3054463,249924.64934137,3688369.58177483
126.3140879,33.3054458,249924.750359697,3688369.52367867
126.314089,33.3054453,249924.851378023,3688369.46558252
126.31409,33.3054448,249924.943082998,3688369.40772628
126.3140911,33.3054443,249925.044101329,3688369.34963012
126.314092,33.3054438,249925.126492952,3688369.29201379
126.3140931,33.3054433,249925.227511285,3688369.23391764
126.3140943,33.3054428,249925.337842973,3688369.17558158
126.3140955,33.3054423,249925.448174663,3688369.11724553
126.3140965,33.3054418,249925.539879645,3688369.05938929
126.3140977,33.3054414,249925.650497049,3688369.01214466
126.3140988,33.3054409,249925.751515388,3688368.95404852
126.3141,33.3054404,249925.861847082,3688368.89571247
126.3141011,33.3054399,249925.962865423,3688368.83761632
126.3141024,33.3054395,249926.082796187,3688368.79013179
126.3141035,33.3054391,249926.184100242,3688368.74312708
126.3141049,33.3054386,249926.313058651,3688368.68431121
126.3141061,33.3054382,249926.423676063,3688368.63706659
126.3141071,33.3054377,249926.515381055,3688368.57921036
126.3141084,33.3054373,249926.635311824,3688368.53172584
126.3141097,33.3054369,249926.755242594,3688368.48424131
126.3141107,33.3054364,249926.846947589,3688368.42638509
126.3141119,33.3054359,249926.957279295,3688368.36804905
126.3141132,33.3054354,249927.076924358,3688368.30947311
126.3141143,33.305435,249927.178228422,3688368.2624684
126.3141155,33.3054345,249927.288560132,3688368.20413237
126.3141167,33.305434,249927.398891843,3688368.14579633
126.3141179,33.3054337,249927.509794977,3688368.10964315
126.314119,33.3054332,249927.610813335,3688368.05154703
126.3141201,33.3054327,249927.711831694,3688367.99345091
126.3141212,33.3054323,249927.813135764,3688367.94644621
126.3141225,33.3054318,249927.932780836,3688367.88787028
126.3141235,33.3054315,249928.025057261,3688367.85219692
126.3141247,33.305431,249928.13538898,3688367.7938609
126.3141256,33.3054305,249928.217780633,3688367.73624459
126.3141267,33.3054301,249928.319084709,3688367.6892399
126.3141277,33.3054298,249928.411361139,3688367.65356655
126.3141289,33.3054294,249928.521978571,3688367.60632196
126.3141301,33.3054291,249928.632881714,3688367.57016879
126.3141313,33.3054286,249928.74321344,3688367.51183277
126.3141325,33.3054283,249928.854116584,3688367.47567961
126.3141337,33.3054279,249928.964734021,3688367.42843502
126.314135,33.3054276,249929.084950523,3688367.39204195
126.3141363,33.3054271,249929.204595608,3688367.33346604
126.3141374,33.3054268,249929.306185403,3688367.29755278
126.3141387,33.3054265,249929.426401905,3688367.26115972
126.3141399,33.3054262,249929.537305054,3688367.22500657
126.314141,33.3054258,249929.638609143,3688367.17800189
126.3141423,33.3054255,249929.758825647,3688367.14160883
126.3141436,33.3054252,249929.879042155,3688367.10521578
126.3141447,33.3054249,249929.980631951,3688367.06930253
126.314146,33.3054246,249930.100848461,3688367.03290948
126.3141472,33.3054244,249930.212037322,3688367.00784776
126.3141483,33.3054241,249930.313627123,3688366.97193452
126.3141494,33.3054238,249930.415216922,3688366.93602128
126.3141508,33.3054236,249930.545032495,3688366.91047975
126.314152,33.3054234,249930.65622136,3688366.88541804
126.314153,33.3054231,249930.748497805,3688366.84974471
126.3141543,33.3054229,249930.869000026,3688366.82444309
126.3141554,33.3054226,249930.970589828,3688366.78852986
126.3141566,33.3054223,249931.081492987,3688366.75237672
126.3141577,33.3054221,249931.183368494,3688366.72755492
126.314159,33.3054219,249931.30387072,3688366.7022533
126.3141601,33.3054218,249931.406031934,3688366.68852293
126.3141614,33.3054215,249931.526248454,3688366.65212989
126.3141625,33.3054213,249931.628123963,3688366.62730809
126.3141637,33.3054211,249931.739312832,3688366.60224639
126.3141648,33.305421,249931.84147405,3688366.58851602
126.314166,33.3054207,249931.952377214,3688366.5523629
126.3141673,33.3054206,249932.073165145,3688366.53815272
126.3141684,33.3054204,249932.175040661,3688366.51333093
126.3141696,33.3054204,249932.286800942,3688366.51045208
126.3141708,33.3054203,249932.398275517,3688366.49648182
126.314172,33.3054201,249932.509464389,3688366.47142012
126.3141732,33.3054199,249932.62065326,3688366.44635843
126.3141743,33.3054198,249932.72281448,3688366.43262807
126.3141755,33.3054196,249932.834003353,3688366.40756638
126.3141767,33.3054194,249932.945192226,3688366.38250469
126.3141779,33.3054192,249933.056381099,3688366.35744301
126.314179,33.305419,249933.158256614,3688366.33262122
126.3141802,33.305419,249933.270016896,3688366.32974239
126.3141813,33.3054187,249933.37160671,3688366.29382919
126.3141825,33.3054186,249933.483081289,3688366.27985893
126.3141836,33.3054183,249933.584671107,3688366.24394572
126.3141847,33.3054182,249933.686832327,3688366.23021537
126.3141858,33.3054181,249933.78899355,3688366.21648503
126.3141869,33.3054179,249933.89086907,3688366.19166325
126.3141881,33.3054178,249934.00234365,3688366.177693
126.3141892,33.3054176,249934.10421917,3688366.15287123
126.3141904,33.3054176,249934.215979454,3688366.14999241
126.3141914,33.3054174,249934.308541618,3688366.12541054
126.3141926,33.3054173,249934.420016199,3688366.1114403
126.3141938,33.3054172,249934.531490781,3688366.09747005
126.3141949,33.3054171,249934.633652005,3688366.08373971
126.3141959,33.305417,249934.726499873,3688366.07024927
126.3141971,33.305417,249934.838260157,3688366.06737046
126.3141982,33.3054168,249934.940135681,3688366.0425487
126.3141994,33.3054169,249935.052181666,3688366.05076131
126.3142004,33.3054168,249935.145029535,3688366.03727088
126.3142015,33.3054168,249935.24747646,3688366.03463197
126.3142027,33.3054168,249935.359236744,3688366.03175317
126.3142038,33.3054167,249935.461397969,3688366.01802283
126.3142049,33.3054168,249935.564130598,3688366.02647536
126.314206,33.3054168,249935.666577525,3688366.02383645
126.3142071,33.3054168,249935.769024452,3688366.02119755
126.3142083,33.3054168,249935.880784735,3688366.01831875
126.3142093,33.3054169,249935.974204006,3688366.02701118
126.3142104,33.3054168,249936.076365232,3688366.01328085
126.3142115,33.3054169,249936.179097859,3688366.02173338
126.3142127,33.3054169,249936.290858143,3688366.01885459
126.3142138,33.305417,249936.39359077,3688366.02730712
126.3142149,33.305417,249936.496037696,3688366.02466822
126.314216,33.305417,249936.598484622,3688366.02202933
126.3142171,33.305417,249936.700931546,3688366.01939044
126.3142182,33.3054171,249936.803664175,3688366.02784298
126.3142193,33.3054172,249936.906396801,3688366.03629551
126.3142203,33.3054173,249936.999816067,3688366.04498795
126.3142216,33.3054173,249937.120889706,3688366.04186926
126.3142226,33.3054173,249937.214023276,3688366.03947028
126.3142237,33.3054175,249937.3170416,3688366.05901424
126.3142248,33.3054176,249937.419774224,3688366.06746679
126.314226,33.3054177,249937.531820205,3688366.07567943
126.3142271,33.3054177,249937.63426713,3688366.07304055
126.3142281,33.3054179,249937.727972096,3688366.09282442
126.3142292,33.305418,249937.83070472,3688366.10127696
126.3142303,33.3054182,249937.933723041,3688366.12082094
126.3142313,33.3054183,249938.027142308,3688366.12951338
126.3142325,33.3054185,249938.139473985,3688366.14881746
126.3142335,33.3054187,249938.233178949,3688366.16860134
126.3142346,33.305419,249938.336482966,3688366.19923674
126.3142358,33.3054192,249938.448814642,3688366.21854082
126.3142368,33.3054193,249938.542233904,3688366.22723328
126.3142379,33.3054195,249938.645252222,3688366.24677726
126.3142391,33.3054199,249938.758155291,3688366.2882642
126.3142402,33.30542,249938.860887911,3688366.29671675
126.3142412,33.3054202,249938.954592871,3688366.31650063
126.3142423,33.3054206,249939.058182582,3688366.35822747
126.3142434,33.305421,249939.161772291,3688366.39995431
126.3142445,33.3054212,249939.264790606,3688366.4194983
126.3142454,33.3054214,249939.349182208,3688366.43952208
126.3142466,33.3054217,249939.461799574,3688366.4699176
126.3142477,33.3054219,249939.564817885,3688366.48946159
126.3142488,33.305422,249939.667550501,3688366.49791416
126.3142499,33.3054222,249939.770568813,3688366.51745815
126.314251,33.3054224,249939.873587125,3688366.53700215
126.3142522,33.3054225,249939.985633096,3688366.54521482
126.3142533,33.3054226,249940.088365711,3688366.55366739
126.3142544,33.3054227,249940.191098325,3688366.56211996
126.3142555,33.3054227,249940.293545243,3688366.5594811
126.3142567,33.3054228,249940.405591213,3688366.56769378
126.3142578,33.3054228,249940.508038132,3688366.56505493
126.3142588,33.3054228,249940.601171694,3688366.56265598
126.31426,33.3054227,249940.712646273,3688366.5486858
126.3142612,33.3054228,249940.824692242,3688366.55689849
126.3142624,33.3054228,249940.936452516,3688366.55401974
126.3142636,33.3054227,249941.047927095,3688366.54004957
126.3142646,33.3054227,249941.141060657,3688366.53765062
126.3142658,33.3054227,249941.252820931,3688366.53477188
126.314267,33.3054227,249941.364581205,3688366.53189315
126.3142681,33.3054226,249941.466742429,3688366.51816288
126.3142693,33.3054226,249941.578502703,3688366.51528414
126.3142705,33.3054225,249941.689977283,3688366.50131398
126.3142716,33.3054224,249941.792138507,3688366.48758372
126.3142729,33.3054223,249941.912926443,3688366.47337366
126.3142741,33.3054222,249942.024401023,3688366.45940351
126.3142752,33.3054222,249942.126847942,3688366.45676468
126.314281,33.3054287,249942.685592649,3688367.16379355
126.314282,33.3054287,249942.778726206,3688367.16139461
126.3142832,33.3054289,249942.891057858,3688367.18069874
126.3142845,33.305429,249943.012417171,3688367.18867156
